Unique Key,Created Date,Complaint Type,Descriptor,Incident Address,Street Name,Latitude,Longitude,Location,Complaint Category,Category
60749954,2024-04-02 21:50:09,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60755331,2024-04-02 20:47:32,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60753185,2024-04-02 20:46:00,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60757508,2024-04-02 20:44:31,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60756407,2024-04-02 20:42:57,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60755332,2024-04-02 20:41:29,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60750967,2024-04-02 20:40:55,Noise - Commercial,Loud Music/Party,83 PEARL STREET,PEARL STREET,40.70405542501853,-74.01015278003295,"(40.704055425018524, -74.01015278003295)",Noise,High
60755333,2024-04-02 20:40:02,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60752116,2024-04-02 19:25:05,Noise - Street/Sidewalk,Loud Talking,333 EAST    4 STREET,EAST    4 STREET,40.72179060509158,-73.97898554816612,"(40.72179060509158, -73.97898554816612)",Noise,High
60752120,2024-04-02 19:22:33,Noise - Street/Sidewalk,Loud Talking,2 AVENUE,2 AVENUE,40.768797068314726,-73.95836382115831,"(40.768797068314726, -73.95836382115831)",Noise,High
60754206,2024-04-02 18:50:01,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60757501,2024-04-02 18:18:47,Noise - Street/Sidewalk,Loud Music/Party,3495 BROADWAY,BROADWAY,40.82494880432053,-73.95154305067291,"(40.82494880432053, -73.95154305067291)",Noise,Very High
60756190,2024-04-02 18:13:33,Noise - Vehicle,Engine Idling,655 AMSTERDAM AVENUE,AMSTERDAM AVENUE,40.79135201532358,-73.97232583677796,"(40.79135201532358, -73.97232583677796)",Noise,High
60751042,2024-04-02 17:15:43,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60752119,2024-04-02 17:13:34,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60753183,2024-04-02 16:58:28,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60752044,2024-04-02 15:13:30,Noise - Commercial,Loud Music/Party,556 WEST  181 STREET,WEST  181 STREET,40.848966668092416,-73.93290711292524,"(40.848966668092416, -73.93290711292524)",Noise,Very High
60756161,2024-04-02 14:49:20,Noise - Vehicle,Car/Truck Horn,541 WEST  180 STREET,WEST  180 STREET,40.84817358504047,-73.93314285449081,"(40.84817358504047, -73.93314285449081)",Noise,High
60753172,2024-04-02 13:32:25,Noise - Street/Sidewalk,Loud Music/Party,556 WEST  181 STREET,WEST  181 STREET,40.848966668092416,-73.93290711292524,"(40.848966668092416, -73.93290711292524)",Noise,Very High
60749892,2024-04-02 13:28:05,Noise - Commercial,Loud Music/Party,556 WEST  181 STREET,WEST  181 STREET,40.848966668092416,-73.93290711292524,"(40.848966668092416, -73.93290711292524)",Noise,Very High
60753184,2024-04-02 13:05:35,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60753993,2024-04-02 11:53:00,Noise - Vehicle,Car/Truck Horn,10 5 AVENUE,5 AVENUE,40.732414669162935,-73.99624385716795,"(40.732414669162935, -73.99624385716795)",Noise,High
60756163,2024-04-02 11:52:46,Noise - Vehicle,Car/Truck Horn,7 WORLD TRADE CENTER,WORLD TRADE CENTER,40.71322004182904,-74.01170886510467,"(40.71322004182904, -74.01170886510467)",Noise,High
60749733,2024-04-02 11:52:30,Noise - Vehicle,Car/Truck Horn,524 WEST   59 STREET,WEST   59 STREET,40.77078572075023,-73.9885120720818,"(40.77078572075023, -73.9885120720818)",Noise,High
60754209,2024-04-02 10:56:53,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60755914,2024-04-02 10:49:19,Residential Disposal Complaint,Trash or Recycling Not Secure,100 COOPER STREET,COOPER STREET,40.86871558176139,-73.92114009182538,"(40.86871558176139, -73.92114009182538)",Garbage,High
60753179,2024-04-02 09:56:06,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60756404,2024-04-02 09:54:21,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60756405,2024-04-02 09:40:26,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60757512,2024-04-02 09:22:59,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60757507,2024-04-02 08:13:59,Noise - Street/Sidewalk,Loud Talking,301 CATHEDRAL PARKWAY,CATHEDRAL PARKWAY,40.800701912817026,-73.95852807247283,"(40.800701912817026, -73.95852807247283)",Noise,High
60753805,2024-04-02 07:52:27,Residential Disposal Complaint,Trash or Recycling Not Secure,140 WEST   46 STREET,WEST   46 STREET,40.75789854535805,-73.98347892101982,"(40.75789854535805, -73.98347892101982)",Garbage,High
60751679,2024-04-02 07:24:30,Dirty Condition,Trash,401 EAST   65 STREET,EAST   65 STREET,40.76327213006063,-73.95899539382252,"(40.76327213006063, -73.95899539382252)",Garbage,High
60757011,2024-04-02 07:11:35,Residential Disposal Complaint,Trash or Recycling Not Secure,247 WEST   36 STREET,WEST   36 STREET,40.75286002914656,-73.99104529243944,"(40.75286002914656, -73.99104529243944)",Garbage,High
60754805,2024-04-02 07:01:38,Residential Disposal Complaint,Trash or Recycling Not Secure,75 GREENWICH AVENUE,GREENWICH AVENUE,40.73671849788938,-74.0012016103309,"(40.73671849788938, -74.0012016103309)",Garbage,High
60750548,2024-04-02 06:58:50,Residential Disposal Complaint,Trash or Recycling Not Secure,75 GREENWICH AVENUE,GREENWICH AVENUE,40.73671849788938,-74.0012016103309,"(40.73671849788938, -74.0012016103309)",Garbage,High
60757510,2024-04-02 06:26:27,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60755915,2024-04-02 06:24:20,Residential Disposal Complaint,Trash or Recycling Not Secure,180 BLEECKER STREET,BLEECKER STREET,40.72900848589757,-74.00088757339687,"(40.72900848589757, -74.00088757339687)",Garbage,High
60749947,2024-04-02 04:25:28,Noise - Street/Sidewalk,Loud Music/Party,2273 7 AVENUE,7 AVENUE,40.81442778495756,-73.94432901689623,"(40.81442778495756, -73.94432901689623)",Noise,High
60752112,2024-04-02 04:13:30,Noise - Street/Sidewalk,Loud Music/Party,2273 7 AVENUE,7 AVENUE,40.81442778495756,-73.94432901689623,"(40.81442778495756, -73.94432901689623)",Noise,High
60753174,2024-04-02 04:05:35,Noise - Street/Sidewalk,Loud Music/Party,2273 7 AVENUE,7 AVENUE,40.81442778495756,-73.94432901689623,"(40.81442778495756, -73.94432901689623)",Noise,High
60755322,2024-04-02 03:59:27,Noise - Street/Sidewalk,Loud Music/Party,2273 7 AVENUE,7 AVENUE,40.81442778495756,-73.94432901689623,"(40.81442778495756, -73.94432901689623)",Noise,High
60755253,2024-04-02 03:39:33,Noise - Commercial,Loud Music/Party,78 EAST    4 STREET,EAST    4 STREET,40.72642249491312,-73.9900025591503,"(40.72642249491312, -73.9900025591503)",Noise,High
60754207,2024-04-02 03:26:08,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60757511,2024-04-02 03:10:03,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60753180,2024-04-02 02:15:20,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60756402,2024-04-02 02:13:25,Noise - Street/Sidewalk,Loud Talking,141 NAGLE AVENUE,NAGLE AVENUE,40.86103107825989,-73.92627553723854,"(40.86103107825989, -73.92627553723854)",Noise,Very High
60751040,2024-04-02 02:13:13,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60753181,2024-04-02 02:11:19,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60753182,2024-04-02 02:09:21,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60756406,2024-04-02 02:06:58,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60751041,2024-04-02 02:05:23,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60744584,2024-04-02 00:36:00,Noise - Helicopter,Other,15 WEST   74 STREET,WEST   74 STREET,40.77783496364936,-73.97570381801447,"(40.77783496364936, -73.97570381801447)",Noise,High
60746400,2024-04-02 00:08:04,Noise - Street/Sidewalk,Loud Music/Party,302 WEST   45 STREET,WEST   45 STREET,40.759351161528045,-73.98886418177544,"(40.759351161528045, -73.98886418177544)",Noise,High
60746411,2024-04-02 00:00:42,Noise - Street/Sidewalk,Loud Music/Party,1598 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,40.85481372394093,-73.92970207470789,"(40.85481372394093, -73.92970207470789)",Noise,High
60745240,2024-04-01 23:44:47,Noise - Street/Sidewalk,Loud Talking,2 AVENUE,2 AVENUE,40.768797068314726,-73.95836382115831,"(40.768797068314726, -73.95836382115831)",Noise,High
60741485,2024-04-01 23:41:54,Noise - Vehicle,Car/Truck Horn,589 WEST   42 STREET,WEST   42 STREET,40.76064719915369,-73.99787386562625,"(40.76064719915369, -73.99787386562625)",Noise,High
60746417,2024-04-01 23:40:55,Noise - Street/Sidewalk,Loud Talking,308 EAST   72 STREET,EAST   72 STREET,40.768456429488,-73.95756618887745,"(40.768456429488, -73.95756618887745)",Noise,High
60747561,2024-04-01 23:22:10,Noise - Street/Sidewalk,Loud Music/Party,7 AVENUE SOUTH,7 AVENUE SOUTH,40.73363336761636,-74.00278558626394,"(40.73363336761636, -74.00278558626394)",Noise,High
60748559,2024-04-01 23:03:31,Noise - Vehicle,Engine Idling,825 7 AVENUE,7 AVENUE,40.7631544675126,-73.9817448788586,"(40.7631544675126, -73.9817448788586)",Noise,High
60741497,2024-04-01 22:42:16,Noise - Vehicle,Engine Idling,825 7 AVENUE,7 AVENUE,40.7631544675126,-73.9817448788586,"(40.7631544675126, -73.9817448788586)",Noise,High
60747587,2024-04-01 22:33:33,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60742895,2024-04-01 22:32:27,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60744068,2024-04-01 22:30:53,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60747583,2024-04-01 22:29:11,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60741703,2024-04-01 22:27:18,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60742896,2024-04-01 22:24:36,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60744056,2024-04-01 22:23:22,Noise - Street/Sidewalk,Loud Music/Party,570 WEST  193 STREET,WEST  193 STREET,40.85659933835734,-73.92778065178295,"(40.85659933835734, -73.92778065178295)",Noise,High
60747584,2024-04-01 22:22:35,Noise - Street/Sidewalk,Loud Talking,1925 7 AVENUE,7 AVENUE,40.80343327648867,-73.95236059020847,"(40.803433276488676, -73.95236059020847)",Noise,Very High
60746300,2024-04-01 22:14:16,Noise - Commercial,Loud Music/Party,1 HAMILTON PLACE,HAMILTON PLACE,40.82093162208481,-73.95419430957352,"(40.82093162208481, -73.95419430957352)",Noise,High
60742893,2024-04-01 21:47:23,Noise - Street/Sidewalk,Loud Talking,234 WEST  114 STREET,WEST  114 STREET,40.802360975539656,-73.95455745266254,"(40.802360975539656, -73.95455745266254)",Noise,Very High
60744070,2024-04-01 21:38:47,Noise - Vehicle,Car/Truck Music,224 EAST   28 STREET,EAST   28 STREET,40.741566730493744,-73.97992118183332,"(40.741566730493744, -73.97992118183332)",Noise,High
60741611,2024-04-01 21:36:03,Noise - Commercial,Loud Music/Party,58 STONE STREET,STONE STREET,40.70444792543079,-74.01016365988858,"(40.70444792543079, -74.01016365988858)",Noise,Very High
60742805,2024-04-01 21:35:03,Noise - Commercial,Loud Music/Party,52 STONE STREET,STONE STREET,40.70439027897919,-74.01023578489063,"(40.70439027897919, -74.01023578489063)",Noise,Very High
60745755,2024-04-01 21:16:59,Noise - Helicopter,Other,28 WEST   73 STREET,WEST   73 STREET,40.77762941604363,-73.97720953677016,"(40.77762941604363, -73.97720953677016)",Noise,High
60747480,2024-04-01 21:16:50,Noise - Commercial,Banging/Pounding,100 EAST    9 STREET,EAST    9 STREET,40.730531432539095,-73.99044934764056,"(40.730531432539095, -73.99044934764056)",Noise,High
60740546,2024-04-01 21:03:08,Noise - Street/Sidewalk,Loud Talking,674 ACADEMY STREET,ACADEMY STREET,40.866794324578265,-73.92531104058831,"(40.866794324578265, -73.92531104058831)",Noise,High
60747479,2024-04-01 20:54:41,Noise - Commercial,Banging/Pounding,100 EAST    9 STREET,EAST    9 STREET,40.730531432539095,-73.99044934764056,"(40.730531432539095, -73.99044934764056)",Noise,High
60742268,2024-04-01 20:46:57,Noise - Helicopter,Other,36 WEST   74 STREET,WEST   74 STREET,40.777996992880695,-73.97613342939063,"(40.777996992880695, -73.97613342939063)",Noise,High
60743387,2024-04-01 20:45:51,Noise - Helicopter,Other,15 WEST   72 STREET,WEST   72 STREET,40.77670990781583,-73.97710153327209,"(40.77670990781583, -73.97710153327209)",Noise,High
60746942,2024-04-01 20:45:19,Noise - Helicopter,Other,23 WEST   75 STREET,WEST   75 STREET,40.7785430412259,-73.97540026034982,"(40.7785430412259, -73.97540026034982)",Noise,High
60746936,2024-04-01 20:44:51,Noise - Helicopter,Other,20 WEST   74 STREET,WEST   74 STREET,40.777856942053155,-73.97580129805394,"(40.777856942053155, -73.97580129805394)",Noise,High
60748086,2024-04-01 20:44:22,Noise - Helicopter,Other,11 WEST   73 STREET,WEST   73 STREET,40.777060972273325,-73.97581964043682,"(40.777060972273325, -73.97581964043682)",Noise,High
60741702,2024-04-01 20:40:08,Noise - Street/Sidewalk,Loud Talking,336 EAST    4 STREET,EAST    4 STREET,40.72172471042355,-73.97887373248444,"(40.72172471042355, -73.97887373248444)",Noise,High
60740442,2024-04-01 20:37:40,Noise - Commercial,Loud Music/Party,83 PEARL STREET,PEARL STREET,40.70405542501853,-74.01015278003295,"(40.704055425018524, -74.01015278003295)",Noise,High
60742806,2024-04-01 20:36:34,Noise - Commercial,Loud Music/Party,81 PEARL STREET,PEARL STREET,40.70402248369477,-74.01019966172146,"(40.70402248369477, -74.01019966172146)",Noise,High
60748665,2024-04-01 20:34:11,Noise - Commercial,Loud Music/Party,58 STONE STREET,STONE STREET,40.70444792543079,-74.01016365988858,"(40.70444792543079, -74.01016365988858)",Noise,Very High
60743960,2024-04-01 20:21:23,Noise - Commercial,Loud Music/Party,484 AMSTERDAM AVENUE,AMSTERDAM AVENUE,40.78594303445579,-73.97630030310435,"(40.78594303445579, -73.97630030310435)",Noise,High
60747569,2024-04-01 20:16:02,Noise - Street/Sidewalk,Loud Music/Party,234 WEST  114 STREET,WEST  114 STREET,40.802360975539656,-73.95455745266254,"(40.802360975539656, -73.95455745266254)",Noise,Very High
60748759,2024-04-01 19:46:20,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60743388,2024-04-01 19:18:26,Noise - Helicopter,Other,208 EAST   30 STREET,EAST   30 STREET,40.74301314289511,-73.97951656251196,"(40.74301314289511, -73.97951656251196)",Noise,Very High
60745247,2024-04-01 18:24:43,Noise - Street/Sidewalk,Loud Talking,67 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,40.801075630240526,-73.95253926202268,"(40.801075630240526, -73.95253926202268)",Noise,High
60741060,2024-04-01 17:51:19,Noise - Helicopter,Other,110 WEST   74 STREET,WEST   74 STREET,40.77892514539455,-73.97831758640241,"(40.77892514539455, -73.97831758640241)",Noise,High
60746420,2024-04-01 17:48:52,Noise - Street/Sidewalk,Loud Talking,67 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,40.801075630240526,-73.95253926202268,"(40.801075630240526, -73.95253926202268)",Noise,High
60741707,2024-04-01 17:41:13,Noise - Vehicle,Car/Truck Music,535 WEST  163 STREET,WEST  163 STREET,40.83720162164926,-73.94068522810484,"(40.83720162164926, -73.94068522810484)",Noise,Very High
60747209,2024-04-01 17:17:38,Street Condition,Plate Condition - Noisy,EAST   23 STREET,EAST   23 STREET,40.739511651375075,-73.98474287842652,"(40.739511651375075, -73.98474287842652)",Other,High
60742270,2024-04-01 16:49:47,Noise - Helicopter,Other,27 WEST   73 STREET,WEST   73 STREET,40.77739050167429,-73.97659941978172,"(40.77739050167429, -73.97659941978172)",Noise,High
60746937,2024-04-01 16:48:28,Noise - Helicopter,Other,21 WEST   73 STREET,WEST   73 STREET,40.777159833299855,-73.97606151681762,"(40.777159833299855, -73.97606151681762)",Noise,High
60742255,2024-04-01 16:47:16,Noise - Helicopter,Other,16 WEST   74 STREET,WEST   74 STREET,40.77782398774844,-73.97571826468742,"(40.77782398774844, -73.97571826468742)",Noise,High
60745951,2024-04-01 16:39:23,Dirty Condition,Trash,248 WEST  147 STREET,WEST  147 STREET,40.823741223896725,-73.94006492355682,"(40.823741223896725, -73.94006492355682)",Garbage,High
60745227,2024-04-01 16:33:11,Noise - Street/Sidewalk,Loud Music/Party,11 MERCER STREET,MERCER STREET,40.72056559762908,-74.00204188171735,"(40.72056559762908, -74.00204188171735)",Noise,High
60747054,2024-04-01 16:17:06,Dirty Condition,Trash,248 WEST  147 STREET,WEST  147 STREET,40.823741223896725,-73.94006492355682,"(40.823741223896725, -73.94006492355682)",Garbage,High
